GoodForMeal,BusinessAcceptsCreditCards,Caters,BikeParking,WiFi,NoiseLevel,Ambience,HasTV,Alcohol,BusinessParking,OutdoorSeating,RestaurantsTakeOut,RestaurantsAttire,RestaurantsDelivery,RestaurantsReservations,GoodForKids,RestaurantsPriceRange2,RestaurantsGoodForGroups,business_id,stars
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,True,False,2,True,XC06xxb7FFYsXcI2E38IIw,4.0
"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'dressy',False,True,False,4,True,RB_nmlTMCS2M06c6wz4ANg,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,full_bar,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,False,'dressy',False,True,False,4,True,lU0OdZrzNmLuU7SGvONYiQ,2.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,False,True,1,False,eHgKGBAl8o3VCBi4YrQ3FQ,3.0
"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,beer_and_wine,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,False,'casual',False,True,True,2,True,n-DxridHu0vLbQvXoFQtVg,3.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,False,'no',average,"{'romantic': True, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,full_bar,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,False,'dressy',False,True,False,3,True,WNr5N1oDX9D9-xPn8U4kRg,3.5
"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,True,2,True,QUvT1bLQ1qBxkWhLUa_FBA,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,False,'casual',False,True,False,2,True,Enk9JYWnEdg_Pht2-HcyNA,3.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,'casual',False,True,False,3,False,UWCTp_AJ2jnCNy37c05I1Q,3.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,False,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',True,True,True,1,True,0YA3RpY5KXcezPXcjdfOGQ,2.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,False,3,True,tb7LN9t_SaI_6wGu1dHR2g,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,'no',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",False,full_bar,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,'casual',False,True,False,3,True,siuAD-vFRYAjozc332wq3g,4.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',quite,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,False,'casual',False,True,False,3,True,OqYZdBUgmId7tZMAVpiFCw,4.0
"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,False,'free',average,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,False,'dressy',False,True,False,4,True,_WtxQbDK7B-ExGdeG-2j6Q,4.0
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,'free',loud,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,False,2,True,fROpvJ_V9q6dAXbi4VwtoA,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,False,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,True,'casual',False,True,False,3,False,ahSFUPojs9X3-1jP-QPb-w,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,False,'no',average,"{'touristy': False, 'hipster': False, 'romantic': True, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,True,True,3,True,BGcrYtRjOc6eWtxOpD9cWQ,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,'no',average,"{'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,True,'casual',False,True,True,2,True,aS1qJzTGyluRT2tJ09Jbaw,4.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,'no',average,"{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,beer_and_wine,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,True,2,True,0S4WFZJZhVeM3aAqKjLz1w,3.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,'casual',False,True,False,3,True,-sF3fgPC6ETJz0hzB3gFgA,3.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',loud,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,'casual',False,True,True,2,True,mgQGkdI-qpj7ugWD0Q2LpA,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,False,'no',average,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,False,'casual',False,True,False,1,True,bZU80cosBR5btXby1xCOyg,4.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',quite,"{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,'casual',False,True,True,2,True,AIasveRX0245WeAH0C46Uw,4.0
"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,'free',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,False,True,2,True,SNNrb5T4dn3DMq410HIpxw,3.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,True,True,3,True,OFbiUooV4CqLjrvdOBXz-A,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}",True,False,'casual',False,True,True,2,True,kpZjgADHSklBk3JqcO4b4Q,4.0
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,'casual',False,True,True,2,True,-1m9o3vGRA8IBPNvNqKLmA,4.5
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,beer_and_wine,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,False,True,2,True,Oq4XvfpZlfV_65m5KXRBmw,3.5
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,False,'no',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}",False,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}",False,False,'casual',False,True,True,3,True,qtOr_IACwutkv0JwRhogYw,4.0
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,'free',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,'dressy',False,True,True,2,True,usGow17X8F4qER7kNPBXzg,3.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,True,2,True,LN0JGAl8Rr_r_5t_X8Kz6g,4.0
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,True,'casual',False,True,True,2,True,V-M3ofC2sdpYQpuvkc54Sg,4.0
"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'no',average,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,full_bar,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,'casual',False,True,True,2,True,cOZLg1c-UcB2Yj3baQDKkA,4.0
"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,'free',average,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,full_bar,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,'casual',False,False,True,2,True,kCLcB-odo1ndX-7tY6s_iA,3.5
